passageId,name,id,oldid,type,JingDu,WeuDu,HangZhengGou,Shu,start,end,dynasty,level
passage11594,秺縣,PL000000022854,CN0371723Z02AA,中研院歷史地名 ,115.7874,35.044,中國-山東省-菏澤市-成武縣,兗州刺史部,Err:512,24,西漢,縣
passage11595,西防,PL000000022861,CN0371723Z09AA,中研院歷史地名 ,116.0635,34.9958,中國-山東省-菏澤市-成武縣,兗州刺史部,Err:512,24,西漢,縣
passage11596,成武,PL000000022873,CN0371723Z21AA,中研院歷史地名 ,115.8787,34.9557,中國-山東省-菏澤市-成武縣,兗州刺史部,Err:512,24,西漢,縣
passage11597,郜成,PL000000022876,CN0371723Z24AA,中研院歷史地名 ,115.9674,34.8942,中國-山東省-菏澤市-成武縣,兗州刺史部,Err:512,24,西漢,縣
passage11598,鉅野,PL000000022884,CN0371724Z02AA,中研院歷史地名 ,116.1423,35.4191,中國-山東省-菏澤市-巨野縣,兗州刺史部,Err:512,24,西漢,縣
passage11599,乘氏,PL000000022899,CN0371724Z17AA,中研院歷史地名 ,115.8522,35.284,中國-山東省-菏澤市-巨野縣,兗州刺史部,Err:512,24,西漢,縣
passage11600,昌邑,PL000000022909,CN0371724Z27AA,中研院歷史地名 ,116.1128,35.1447,中國-山東省-菏澤市-巨野縣,兗州刺史部,Err:512,24,西漢,縣
passage11601,廩丘,PL000000022920,CN0371725Z03AA,中研院歷史地名 ,115.7319,35.6878,中國-山東省-菏澤市-鄆城縣,兗州刺史部,Err:512,24,西漢,縣
passage11602,黎縣,PL000000022931,CN0371725Z14AA,中研院歷史地名 ,115.7782,35.6187,中國-山東省-菏澤市-鄆城縣,兗州刺史部,Err:512,24,西漢,縣
passage11603,鄄城,PL000000022948,CN0371726Z03AA,中研院歷史地名 ,115.5236,35.6783,中國-山東省-菏澤市-鄄城縣,兗州刺史部,Err:512,24,西漢,縣
passage11604,都關,PL000000022964,CN0371726Z19AA,中研院歷史地名 ,115.6837,35.6146,中國-山東省-菏澤市-鄄城縣,兗州刺史部,Err:512,24,西漢,縣
passage11605,城都,PL000000022967,CN0371726Z22AA,中研院歷史地名 ,115.6984,35.5135,中國-山東省-菏澤市-鄄城縣,兗州刺史部,Err:512,24,西漢,縣
passage11606,定陶,PL000000022985,CN0371727Z04AA,中研院歷史地名 ,115.5676,35.1057,中國-山東省-菏澤市-定陶縣,兗州刺史部,Err:512,24,西漢,縣
passage11607,故市,PL000000023054,CN0410102Z07AA,中研院歷史地名 ,113.5043,34.8075,中國-河南省-鄭州市-中原區,司隸部,Err:512,24,西漢,縣
passage11608,中牟,PL000000023116,CN0410122Z19AA,中研院歷史地名 ,114.0787,34.7493,中國-河南省-鄭州市-中牟縣,司隸部,Err:512,24,西漢,縣
passage11609,鞏縣,PL000000023136,CN0410181Z13AA,中研院歷史地名 ,112.9151,34.7331,中國-河南省-鄭州市-鞏義市,司隸部,Err:512,24,西漢,縣
passage11610,緱氏,PL000000023150,CN0410181Z27AA,中研院歷史地名 ,112.9048,34.5912,中國-河南省-鄭州市-鞏義市,司隸部,Err:512,24,西漢,縣
passage11611,成皋,PL000000023177,CN0410182Z19AA,中研院歷史地名 ,113.2015,34.8533,中國-河南省-鄭州市-滎陽市,司隸部,Err:512,24,西漢,縣
passage11612,滎陽,PL000000023179,CN0410182Z21AA,中研院歷史地名 ,113.4659,34.853,中國-河南省-鄭州市-滎陽市,司隸部,Err:512,24,西漢,縣
passage11613,京縣,PL000000023201,CN0410182Z43AA,中研院歷史地名 ,113.441,34.6868,中國-河南省-鄭州市-滎陽市,司隸部,Err:512,24,西漢,縣
passage11614,密縣,PL000000023224,CN0410183Z13AA,中研院歷史地名 ,113.5429,34.4541,中國-河南省-鄭州市-新密市,司隸部,Err:512,24,西漢,縣
passage11615,苑陵,PL000000023233,CN0410184Z05AA,中研院歷史地名 ,113.881,34.4645,中國-河南省-鄭州市-新鄭市,司隸部,Err:512,24,西漢,縣
passage11616,新鄭,PL000000023245,CN0410184Z17AA,中研院歷史地名 ,113.7282,34.3966,中國-河南省-鄭州市-新鄭市,司隸部,Err:512,24,西漢,縣
passage11617,崇高,PL000000023268,CN0410185Z02AA,中研院歷史地名 ,113.0576,34.4632,中國-河南省-鄭州市-登封市,豫州刺史部,Err:512,24,西漢,縣
passage11618,陽城,PL000000023282,CN0410185Z16AA,中研院歷史地名 ,113.1655,34.4145,中國-河南省-鄭州市-登封市,豫州刺史部,Err:512,24,西漢,縣
passage11619,綸氏,PL000000023285,CN0410185Z19AA,中研院歷史地名 ,112.7478,34.4144,中國-河南省-鄭州市-登封市,豫州刺史部,Err:512,24,西漢,縣
passage11620,浚儀,PL000000023337,CN0410204Z21AA,中研院歷史地名 ,114.3525,34.7847,中國-河南省-開封市-鼓樓區,兗州刺史部,Err:512,24,西漢,縣
passage11621,雍丘,PL000000023364,CN0410221Z14AA,中研院歷史地名 ,114.7837,34.5527,中國-河南省-開封市-杞縣,兗州刺史部,Err:512,24,西漢,縣
passage11622,圉縣,PL000000023376,CN0410221Z26AA,中研院歷史地名 ,114.7075,34.324,中國-河南省-開封市-杞縣,兗州刺史部,Err:512,24,西漢,縣
passage11623,尉氏,PL000000023395,CN0410223Z13AA,中研院歷史地名 ,114.1899,34.4127,中國-河南省-開封市-尉氏縣,兗州刺史部,Err:512,24,西漢,縣
passage11624,小黃,PL000000023431,CN0410224Z05AA,中研院歷史地名 ,114.5305,34.8081,中國-河南省-開封市-開封縣,兗州刺史部,Err:512,24,西漢,縣
passage11625,陳留,PL000000023450,CN0410224Z24AA,中研院歷史地名 ,114.5337,34.6618,中國-河南省-開封市-開封縣,兗州刺史部,Err:512,24,西漢,縣
passage11626,開封,PL000000023464,CN0410224Z38AA,中研院歷史地名 ,114.2854,34.5877,中國-河南省-開封市-開封縣,司隸部,Err:512,24,西漢,縣
passage11627,濟陽,PL000000023478,CN0410225Z06AA,中研院歷史地名 ,114.9677,34.966,中國-河南省-開封市-蘭考縣,兗州刺史部,Err:512,24,西漢,縣
passage11628,東昏,PL000000023489,CN0410225Z17AA,中研院歷史地名 ,114.8235,34.902,中國-河南省-開封市-蘭考縣,兗州刺史部,Err:512,24,西漢,縣
passage11629,河南,PL000000023622,CN0410305Z06AA,中研院歷史地名 ,112.3918,34.6646,中國-河南省-洛陽市-澗西區,司隸部,Err:512,24,西漢,縣
passage11630,河陽,PL000000023690,CN0410322Z04AA,中研院歷史地名 ,112.5997,34.9027,中國-河南省-洛陽市-孟津縣,司隸部,Err:512,24,西漢,縣
passage11631,平陰,PL000000023695,CN0410322Z09AA,中研院歷史地名 ,112.4751,34.8916,中國-河南省-洛陽市-孟津縣,司隸部,Err:512,24,西漢,縣
passage11632,陸渾,PL000000023741,CN0410325Z03AA,中研院歷史地名 ,112.2116,34.2945,中國-河南省-洛陽市-嵩縣,司隸部,Err:512,24,西漢,縣
passage11633,宜陽,PL000000023775,CN0410327Z06AA,中研院歷史地名 ,111.9618,34.5126,中國-河南省-洛陽市-宜陽縣,司隸部,Err:512,24,西漢,縣
passage11634,新成,PL000000023853,CN0410329Z23AA,中研院歷史地名 ,112.3758,34.3757,中國-河南省-洛陽市-伊川縣,司隸部,Err:512,24,西漢,縣
passage11635,平縣,PL000000023880,CN0410381Z02AA,中研院歷史地名 ,112.6825,34.8009,中國-河南省-洛陽市-偃師市,司隸部,Err:512,24,西漢,縣
passage11636,偃師,PL000000023889,CN0410381Z11AA,中研院歷史地名 ,112.8145,34.719,中國-河南省-洛陽市-偃師市,司隸部,Err:512,24,西漢,縣
passage11637,雒陽,PL000000023896,CN0410381Z18AA,中研院歷史地名 ,112.6329,34.7109,中國-河南省-洛陽市-偃師市,司隸部,Err:512,24,西漢,縣
passage11638,父城,PL000000023930,CN0410421Z14AA,中研院歷史地名 ,113.2669,33.8199,中國-河南省-平頂山市-寶豐縣,豫州刺史部,Err:512,24,西漢,縣
passage11639,昆陽,PL000000023944,CN0410422Z11AA,中研院歷史地名 ,113.3546,33.6225,中國-河南省-平頂山市-葉縣,豫州刺史部,Err:512,24,西漢,縣
passage11640,葉縣,PL000000023953,CN0410422Z20AA,中研院歷史地名 ,113.2975,33.4949,中國-河南省-平頂山市-葉縣,荊州刺史部,Err:512,24,西漢,縣
passage11641,紅陽,PL000000023956,CN0410422Z23AA,中研院歷史地名 ,113.353,33.4886,中國-河南省-平頂山市-葉縣,荊州刺史部,Err:512,24,西漢,縣
passage11642,舞陽,PL000000023962,CN0410422Z29AA,中研院歷史地名 ,113.4731,33.4693,中國-河南省-平頂山市-葉縣,豫州刺史部,Err:512,24,西漢,縣
passage11643,魯陽,PL000000023982,CN0410423Z16AA,中研院歷史地名 ,112.911,33.7364,中國-河南省-平頂山市-魯山縣,荊州刺史部,Err:512,24,西漢,縣
passage11644,犨縣,PL000000023984,CN0410423Z18AA,中研院歷史地名 ,113.154,33.6563,中國-河南省-平頂山市-魯山縣,荊州刺史部,Err:512,24,西漢,縣
passage11645,郟縣,PL000000024002,CN0410425Z13AA,中研院歷史地名 ,113.2125,33.9713,中國-河南省-平頂山市-郟縣,豫州刺史部,Err:512,24,西漢,縣
passage11646,西平,PL000000024007,CN0410481Z02AA,中研院歷史地名 ,113.6643,33.39,中國-河南省-平頂山市-舞鋼市,豫州刺史部,Err:512,24,西漢,縣
passage11647,周承休,PL000000024028,CN0410482Z09AA,中研院歷史地名 ,112.9546,34.2188,中國-河南省-平頂山市-汝州市,豫州刺史部,Err:512,24,西漢,縣
passage11648,梁縣,PL000000024051,CN0410482Z32AA,中研院歷史地名 ,112.7798,34.1592,中國-河南省-平頂山市-汝州市,司隸部,Err:512,24,西漢,縣
passage11649,成安,PL000000024054,CN0410482Z35AA,中研院歷史地名 ,112.9121,34.0915,中國-河南省-平頂山市-汝州市,豫州刺史部,Err:512,24,西漢,縣
passage11650,蕩陰,PL000000024126,CN0410523Z15AA,中研院歷史地名 ,114.362,35.9248,中國-河南省-安陽市-湯陰縣,司隸部,Err:512,24,西漢,縣
passage11651,白馬,PL000000024147,CN0410526Z14AA,中研院歷史地名 ,114.6587,35.5616,中國-河南省-安陽市-滑縣,兗州刺史部,Err:512,24,西漢,縣
passage11652,燕縣,PL000000024173,CN0410526Z40AA,中研院歷史地名 ,114.413,35.272,中國-河南省-安陽市-滑縣,兗州刺史部,Err:512,24,西漢,縣
passage11653,繁陽,PL000000024185,CN0410527Z08AA,中研院歷史地名 ,114.8613,35.9959,中國-河南省-安陽市-內黃縣,冀州刺史部,Err:512,24,西漢,縣
passage11654,內黃,PL000000024187,CN0410527Z10AA,中研院歷史地名 ,114.7181,35.9909,中國-河南省-安陽市-內黃縣,冀州刺史部,Err:512,24,西漢,縣
passage11655,隆慮,PL000000024225,CN0410581Z15AA,中研院歷史地名 ,113.8221,36.0681,中國-河南省-安陽市-林州市,司隸部,Err:512,24,西漢,縣
passage11656,黎陽,PL000000024252,CN0410621Z21AA,中研院歷史地名 ,114.5877,35.6643,中國-河南省-鶴壁市-浚縣,冀州刺史部,Err:512,24,西漢,縣
passage11657,朝歌,PL000000024281,CN0410622Z10AA,中研院歷史地名 ,114.2037,35.6057,中國-河南省-鶴壁市-淇縣,司隸部,Err:512,24,西漢,縣
passage11658,獲嘉,PL000000024297,CN0410721Z03AA,中研院歷史地名 ,113.8182,35.2931,中國-河南省-新鄉市-新鄉縣,司隸部,Err:512,24,西漢,縣
passage11659,修武,PL000000024318,CN0410724Z14AA,中研院歷史地名 ,113.6695,35.2674,中國-河南省-新鄉市-獲嘉縣,司隸部,Err:512,24,西漢,縣
passage11660,酸棗,PL000000024325,CN0410725Z05AA,中研院歷史地名 ,114.118,35.1187,中國-河南省-新鄉市-原陽縣,兗州刺史部,Err:512,24,西漢,縣
passage11661,原武,PL000000024336,CN0410725Z16AA,中研院歷史地名 ,113.9722,35.0512,中國-河南省-新鄉市-原陽縣,司隸部,Err:512,24,西漢,縣
passage11662,卷縣,PL000000024339,CN0410725Z19AA,中研院歷史地名 ,113.7516,35.0475,中國-河南省-新鄉市-原陽縣,司隸部,Err:512,24,西漢,縣
passage11663,陽武,PL000000024355,CN0410725Z35AA,中研院歷史地名 ,114.0705,34.994,中國-河南省-新鄉市-原陽縣,司隸部,Err:512,24,西漢,縣
passage11664,平丘,PL000000024401,CN0410727Z09AA,中研院歷史地名 ,114.6041,35.0465,中國-河南省-新鄉市-封丘縣,兗州刺史部,Err:512,24,西漢,縣
passage11665,封丘,PL000000024418,CN0410727Z26AA,中研院歷史地名 ,114.3304,34.9909,中國-河南省-新鄉市-封丘縣,兗州刺史部,Err:512,24,西漢,縣
passage11666,長羅,PL000000024431,CN0410728Z03AA,中研院歷史地名 ,114.7224,35.321,中國-河南省-新鄉市-長垣縣,兗州刺史部,Err:512,24,西漢,縣
passage11667,長垣,PL000000024440,CN0410728Z12AA,中研院歷史地名 ,114.7482,35.2285,中國-河南省-新鄉市-長垣縣,兗州刺史部,Err:512,24,西漢,縣
passage11668,汲縣,PL000000024484,CN0410781Z23AA,中研院歷史地名 ,113.9849,35.37,中國-河南省-新鄉市-衛輝市,司隸部,Err:512,24,西漢,縣
passage11669,共縣,PL000000024506,CN0410782Z15AA,中研院歷史地名 ,113.8034,35.458,中國-河南省-新鄉市-輝縣市,司隸部,Err:512,24,西漢,縣
passage11670,山陽,PL000000024518,CN0410811Z02AA,中研院歷史地名 ,113.2927,35.2343,中國-河南省-焦作市-山陽區,司隸部,Err:512,24,西漢,縣
passage11671,武德,PL000000024552,CN0410823Z10AA,中研院歷史地名 ,113.4932,35.0862,中國-河南省-焦作市-武陟縣,司隸部,Err:512,24,西漢,縣
passage11672,懷縣,PL000000024560,CN0410823Z18AA,中研院歷史地名 ,113.3349,35.0553,中國-河南省-焦作市-武陟縣,司隸部,Err:512,24,西漢,縣
passage11673,州縣,PL000000024574,CN0410825Z02AA,中研院歷史地名 ,113.1693,35.0296,中國-河南省-焦作市-溫縣,司隸部,Err:512,24,西漢,縣
passage11674,平皋,PL000000024585,CN0410825Z13AA,中研院歷史地名 ,113.1906,34.9613,中國-河南省-焦作市-溫縣,司隸部,Err:512,24,西漢,縣
passage11675,溫縣,PL000000024598,CN0410825Z26AA,中研院歷史地名 ,112.9535,34.9078,中國-河南省-焦作市-溫縣,司隸部,Err:512,24,西漢,縣
passage11676,沁水,PL000000024613,CN0410881Z08AA,中研院歷史地名 ,112.6976,35.1239,中國-河南省-省直轄縣級行政區劃-濟源市,司隸部,Err:512,24,西漢,縣
passage11677,波縣,PL000000024632,CN0410881Z27AA,中研院歷史地名 ,112.7264,35.0536,中國-河南省-省直轄縣級行政區劃-濟源市,司隸部,Err:512,24,西漢,縣
passage11678,軹縣,PL000000024635,CN0410881Z30AA,中研院歷史地名 ,112.5984,35.0384,中國-河南省-省直轄縣級行政區劃-濟源市,司隸部,Err:512,24,西漢,縣
passage11679,野王,PL000000024677,CN0410882Z24AA,中研院歷史地名 ,112.9462,35.0886,中國-河南省-焦作市-沁陽市,司隸部,Err:512,24,西漢,縣
passage11680,陰安,PL000000024734,CN0410922Z04AA,中研院歷史地名 ,115.1022,36.021,中國-河南省-濮陽市-清豐縣,冀州刺史部,Err:512,24,西漢,縣
passage11681,頓丘,PL000000024750,CN0410922Z20AA,中研院歷史地名 ,115.0188,35.8791,中國-河南省-濮陽市-清豐縣,兗州刺史部,Err:512,24,西漢,縣
passage11682,觀縣,PL000000024753,CN0410922Z23AA,中研院歷史地名 ,115.1445,35.8759,中國-河南省-濮陽市-清豐縣,兗州刺史部,Err:512,24,西漢,縣
passage11683,樂昌,PL000000024766,CN0410923Z01AA,中研院歷史地名 ,115.1475,36.1852,中國-河南省-濮陽市-南樂縣,兗州刺史部,Err:512,24,西漢,縣
passage11684,濮陽,PL000000024802,CN0410928Z09AA,中研院歷史地名 ,114.9814,35.6131,中國-河南省-濮陽市-濮陽縣,兗州刺史部,Err:512,24,西漢,縣
passage11685,離狐,PL000000024817,CN0410928Z24AA,中研院歷史地名 ,115.1463,35.4537,中國-河南省-濮陽市-濮陽縣,兗州刺史部,Err:512,24,西漢,縣
passage11686,潁陰,PL000000024840,CN0411002Z15AA,中研院歷史地名 ,113.8288,34.0306,中國-河南省-許昌市-魏都區,Err:512,Err:512,24,西漢,縣
passage11687,傿陵,PL000000024862,CN0411024Z05AA,中研院歷史地名 ,114.166,34.1745,中國-河南省-許昌市-鄢陵縣,豫州刺史部,Err:512,24,西漢,縣
passage11688,潁陽,PL000000024879,CN0411025Z02AA,中研院歷史地名 ,113.6178,33.9742,中國-河南省-許昌市-襄城縣,豫州刺史部,Err:512,24,西漢,縣
passage11689,襄城,PL000000024884,CN0411025Z07AA,中研院歷史地名 ,113.4839,33.8551,中國-河南省-許昌市-襄城縣,豫州刺史部,Err:512,24,西漢,縣
passage11690,定陵,PL000000024902,CN0411025Z25AA,中研院歷史地名 ,113.7425,33.7686,中國-河南省-許昌市-襄城縣,豫州刺史部,Err:512,24,西漢,縣
passage11691,陽翟,PL000000024919,CN0411081Z13AA,中研院歷史地名 ,113.4762,34.1617,中國-河南省-許昌市-禹州市,豫州刺史部,Err:512,24,西漢,縣
passage11692,長社,PL000000024931,CN0411082Z05AA,中研院歷史地名 ,113.862,34.2393,中國-河南省-許昌市-長葛市,豫州刺史部,Err:512,24,西漢,縣
passage11693,召陵,PL000000024959,CN0411103Z07AA,中研院歷史地名 ,114.1636,33.6011,中國-河南省-漯河市-郾城區,豫州刺史部,Err:512,24,西漢,縣
passage11694,郾縣,PL000000024968,CN0411103Z16AA,中研院歷史地名 ,113.9842,33.5713,中國-河南省-漯河市-郾城區,豫州刺史部,Err:512,24,西漢,縣
passage11695,定陵,PL000000024986,CN0411121Z08AA,中研院歷史地名 ,113.6892,33.6135,中國-河南省-漯河市-舞陽縣,豫州刺史部,Err:512,24,西漢,縣
passage11696,臨潁,PL000000025006,CN0411122Z10AA,中研院歷史地名 ,113.9078,33.8477,中國-河南省-漯河市-臨潁縣,豫州刺史部,Err:512,24,西漢,縣
passage11697,㶏强,PL000000025015,CN0411122Z19AA,中研院歷史地名 ,114.1093,33.7808,中國-河南省-漯河市-臨潁縣,豫州刺史部,Err:512,24,西漢,縣
passage11698,陝縣,PL000000025045,CN0411202Z19AA,中研院歷史地名 ,111.1469,34.7892,中國-河南省-三門峽市-湖濱區,司隸部,Err:512,24,西漢,縣
passage11699,黽池,PL000000025057,CN0411221Z09AA,中研院歷史地名 ,111.6695,34.7624,中國-河南省-三門峽市-澠池縣,司隸部,Err:512,24,西漢,縣
passage11700,盧氏,PL000000025092,CN0411224Z14AA,中研院歷史地名 ,111.0499,34.052,中國-河南省-三門峽市-盧氏縣,司隸部,Err:512,24,西漢,縣
passage11701,新安,PL000000025101,CN0411281Z03AA,中研院歷史地名 ,111.8295,34.755,中國-河南省-三門峽市-義馬市,司隸部,Err:512,24,西漢,縣
passage11702,弘農,PL000000025133,CN0411282Z18AA,中研院歷史地名 ,110.9064,34.6474,中國-河南省-三門峽市-靈寶市,司隸部,Err:512,24,西漢,縣
passage11703,湖縣,PL000000025162,CN0411282Z47AA,中研院歷史地名 ,110.6424,34.5647,中國-河南省-三門峽市-靈寶市,司隸部,Err:512,24,西漢,縣
passage11704,宛縣,PL000000025220,CN0411302Z20AA,中研院歷史地名 ,112.5444,33.001,中國-河南省-南陽市-宛城區,荊州刺史部,Err:512,24,西漢,縣
passage11705,棘陽,PL000000025233,CN0411302Z33AA,中研院歷史地名 ,112.5672,32.8025,中國-河南省-南陽市-宛城區,荊州刺史部,Err:512,24,西漢,縣
passage11706,育陽,PL000000025249,CN0411303Z11AA,中研院歷史地名 ,112.4569,32.7215,中國-河南省-南陽市-臥龍區,荊州刺史部,Err:512,24,西漢,縣
passage11707,酈縣,PL000000025251,CN0411303Z13AA,中研院歷史地名 ,112.497,33.228,中國-河南省-南陽市-臥龍區,荊州刺史部,Err:512,24,西漢,縣
passage11708,西鄂,PL000000025253,CN0411303Z15AA,中研院歷史地名 ,112.6152,33.1602,中國-河南省-南陽市-臥龍區,荊州刺史部,Err:512,24,西漢,縣
