fuzzy_nm,tgaz_nm_trad,tgaz_beg,tgaz_prnt_py,tgaz_sys_id,tgaz_prnt_sysid,tgaz_type_ch,tgaz_y_coord,tgaz_pres_loc,tgaz_prnt_simp,tgaz_end,tgaz_prnt_id,tgaz_nm_py,tgaz_type_py,tgaz_nm_simp,tgaz_obj_type,tgaz_data_source,tgaz_x_coord,input_x_coord,input_id,input_y_coord,input_dynasty,input_nm_trad,input_year_beg,input_year_end,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
遷陵,遷陵縣,23.0,Wuling Jun,hvd_42047,hvd_32874,县,28.751309999999997,湖南保靖县东龙溪乡（乳香岩）南,武陵郡,478.0,11882,Qianling Xian,Xian,迁陵县,POINT,CHGIS,109.49141999999999,109.7104,PL000000030341,28.7336,东汉,遷陵,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
充縣,充縣,-202.0,Wuling Jun,hvd_42073,hvd_32872,县,29.39268,湖南桑植县治澧源镇,武陵郡,282.0,11880,Chong Xian,Xian,充县,POINT,CHGIS,110.16237,110.1709,PL000000029608,29.392,东汉,充縣,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
中宿,中宿縣,-111.0,Nanhai Jun,hvd_42230,hvd_34191,县,23.90139,广东省清远市西北城帼,南海郡,219.0,12456,Zhongsu Xian,Xian,中宿县,POINT,CHGIS,112.89028,112.8594,PL000000031648,23.787,东汉,中宿,24.0,220.0,found,False,False,False,False,partial_incl_end_of_target,0
中宿,中宿縣,264.0,Nanhai Jun,hvd_42231,hvd_34191,县,23.90139,广东省清远市西北城帼,南海郡,589.0,12456,Zhongsu Xian,Xian,中宿县,POINT,CHGIS,112.89028,112.8594,PL000000031648,23.787,东汉,中宿,24.0,220.0,found,False,False,False,False,,0
湞陽,湞陽縣,-111.0,Nanhai Jun,hvd_42256,hvd_34191,县,24.17294,广东省英德县,南海郡,466.0,12456,Zhenyang Xian,Xian,浈阳县,POINT,CHGIS,113.40208,113.4575,PL000000031691,24.1584,东汉,湞陽,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
湞陽,湞陽縣,479.0,Shixing Jun,hvd_42258,hvd_34176,县,24.17294,广东省英德县,始兴郡,589.0,12441,Zhenyang Xian,Xian,浈阳县,POINT,CHGIS,113.40208,113.4575,PL000000031691,24.1584,东汉,湞陽,24.0,220.0,found,False,False,False,False,,0
湞陽,湞陽縣,627.0,Guang Zhou,hvd_42260,hvd_34093,县,24.17294,广东省英德县,广州,1021.0,12358,Zhenyang Xian,Xian,浈阳县,POINT,CHGIS,113.40208,113.4575,PL000000031691,24.1584,东汉,湞陽,24.0,220.0,found,False,False,False,False,,0
含洭,含洭縣,-111.0,Nanhai Jun,hvd_42264,hvd_34191,县,24.258879999999998,广东省英德县含洸镇,南海郡,971.0,12456,Han Xian,Xian,含洭县,POINT,CHGIS,113.1242,113.1299,PL000000031676,24.2613,东汉,含洭,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
臨允,臨允縣,-111.0,Hepu Jun,hvd_42277,hvd_34233,县,22.47503,广东省新兴县里洞镇,合浦郡,478.0,12495,Linyun Xian,Xian,临允县,POINT,CHGIS,112.19538,112.1969,PL000000031889,22.4747,东汉,臨允,24.0,220.0,found,True,False,False,False,incoming_nested_in_target,1
西城,西城縣,590.0,Xinning Jun,hvd_42296,hvd_34227,县,22.55559,广东省阳春县北河朗镇,新宁郡,606.0,12489,Xicheng Xian,Xian,西城县,POINT,CHGIS,111.86363,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,590.0,Xinning Jun,hvd_42296,hvd_34227,县,22.55559,广东省阳春县北河朗镇,新宁郡,606.0,12489,Xicheng Xian,Xian,西城县,POINT,CHGIS,111.86363,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,479.0,Yongchang Jun,hvd_45391,hvd_116117,县,0.0,云南省盈江县境,永昌郡,547.0,32901,Xicheng Xian,Xian,西城县,POINT,CHGIS,0.0,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,479.0,Yongchang Jun,hvd_45391,hvd_116117,县,0.0,云南省盈江县境,永昌郡,547.0,32901,Xicheng Xian,Xian,西城县,POINT,CHGIS,0.0,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,-312.0,Hanzhong Jun,hvd_71144,hvd_112789,县,32.70456,今陕西安康市汉江北岸中渡台,汉中郡,568.0,31223,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.01698,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
西城,西城縣,-312.0,Hanzhong Jun,hvd_71144,hvd_112789,县,32.70456,今陕西安康市汉江北岸中渡台,汉中郡,568.0,31223,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.01698,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
西城,西城縣,618.0,Jin Zhou,hvd_71151,hvd_111037,县,32.69363,今陕西安康县,金州,770.0,29743,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,618.0,Jin Zhou,hvd_71151,hvd_111037,县,32.69363,今陕西安康县,金州,770.0,29743,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,771.0,Tang,hvd_71152,hvd_113618,县,32.69363,今陕西安康县,唐,820.0,32014,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,771.0,Tang,hvd_71152,hvd_113618,县,32.69363,今陕西安康县,唐,820.0,32014,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,821.0,Tang,hvd_71153,hvd_113618,县,32.69363,今陕西安康县,唐,1072.0,32014,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,821.0,Tang,hvd_71153,hvd_113618,县,32.69363,今陕西安康县,唐,1072.0,32014,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,1073.0,Jin Zhou,hvd_71154,hvd_115459,县,32.69363,今陕西安康县,金州,1085.0,32416,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,1073.0,Jin Zhou,hvd_71154,hvd_115459,县,32.69363,今陕西安康县,金州,1085.0,32416,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,1086.0,Jin Zhou,hvd_71155,hvd_70100,县,32.69363,今陕西安康县,金州,1278.0,18796,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,1086.0,Jin Zhou,hvd_71155,hvd_70100,县,32.69363,今陕西安康县,金州,1278.0,18796,Xicheng Xian,Xian,西城县,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,479.0,\N,hvd_80640,\N,县,24.707520000000002,云南省盈江县境,\N,547.0,\N,Xicheng Xian,Xian,西城县,POINT,CHGIS,97.93679,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城縣,479.0,\N,hvd_80640,\N,县,24.707520000000002,云南省盈江县境,\N,547.0,\N,Xicheng Xian,Xian,西城县,POINT,CHGIS,97.93679,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城郡,607.0,Sui,hvd_110231,hvd_113617,郡,32.69363,陕西省安康市,隋,617.0,32013,Xicheng Jun,Jun,西城郡,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城郡,607.0,Sui,hvd_110231,hvd_113617,郡,32.69363,陕西省安康市,隋,617.0,32013,Xicheng Jun,Jun,西城郡,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城郡,215.0,Donghan,hvd_112797,hvd_113654,郡,32.70456,陕西安康市区汉江北岸,东汉,0.0,32047,Xicheng Jun,Jun,西城郡,POINT,CHGIS,109.01698,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,0
西城,西城郡,215.0,Donghan,hvd_112797,hvd_113654,郡,32.70456,陕西安康市区汉江北岸,东汉,0.0,32047,Xicheng Jun,Jun,西城郡,POINT,CHGIS,109.01698,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,ERROR__END_BEFORE_BEG,0
西城,西城郡,215.0,\N,hvd_115952,\N,郡,32.69363,,\N,626.0,\N,Xicheng Jun,Jun,西城郡,POINT,CHGIS,109.02696999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,partial_incl_start_of_target,0
西城,西城郡,215.0,\N,hvd_115952,\N,郡,32.69363,,\N,626.0,\N,Xicheng Jun,Jun,西城郡,POINT,CHGIS,109.02696999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,partial_incl_start_of_target,0
西城,西城村,1911.0,Xianyang Xian,hvd_131807,hvd_121313,村镇,34.40681,陕西省咸阳市西城村,咸阳县,1911.0,33632,Xichengcun,Cun Zhen,西城村,POINT,CHGIS,108.57503999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城村,1911.0,Xianyang Xian,hvd_131807,hvd_121313,村镇,34.40681,陕西省咸阳市西城村,咸阳县,1911.0,33632,Xichengcun,Cun Zhen,西城村,POINT,CHGIS,108.57503999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城角,1911.0,Yuanshi Xian,hvd_133914,hvd_121423,村镇,37.773559999999996,河北元氏县西城角,元氏县,1911.0,33742,Xichengjiao,Cun Zhen,西城角,POINT,CHGIS,114.37451000000001,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城角,1911.0,Yuanshi Xian,hvd_133914,hvd_121423,村镇,37.773559999999996,河北元氏县西城角,元氏县,1911.0,33742,Xichengjiao,Cun Zhen,西城角,POINT,CHGIS,114.37451000000001,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城橋,1911.0,Xincheng Xian,hvd_140711,hvd_121760,村镇,27.078909999999997,江西黎川县西城,新城县,1911.0,33946,Xichengqiao,Cun Zhen,西城桥,POINT,CHGIS,116.75918999999999,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城橋,1911.0,Xincheng Xian,hvd_140711,hvd_121760,村镇,27.078909999999997,江西黎川县西城,新城县,1911.0,33946,Xichengqiao,Cun Zhen,西城桥,POINT,CHGIS,116.75918999999999,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城鋪,1911.0,Dong'ou Xian,hvd_142758,hvd_122018,村镇,36.29613,山东东阿县西程铺,东阿县,1911.0,34184,Xichengpu,Cun Zhen,西城铺,POINT,CHGIS,116.1261,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城鋪,1911.0,Dong'ou Xian,hvd_142758,hvd_122018,村镇,36.29613,山东东阿县西程铺,东阿县,1911.0,34184,Xichengpu,Cun Zhen,西城铺,POINT,CHGIS,116.1261,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城,1911.0,Wenshui Xian,hvd_145041,hvd_121834,村镇,37.450359999999996,山西文水县西城,文水县,1911.0,34000,Xicheng,Cun Zhen,西城,POINT,CHGIS,112.12025,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城,1911.0,Wenshui Xian,hvd_145041,hvd_121834,村镇,37.450359999999996,山西文水县西城,文水县,1911.0,34000,Xicheng,Cun Zhen,西城,POINT,CHGIS,112.12025,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城莊,1911.0,\N,hvd_168244,\N,村镇,44.18688,新疆维吾尔自治区吉木萨尔县西地,\N,1911.0,\N,Xichengzhuang,Cun Zhen,西城庄,POINT,CHGIS,88.83605,108.9903,PL000000044381,32.7051,东汉,西城,24.0,220.0,found,False,False,False,False,,0
西城,西城莊,1911.0,\N,hvd_168244,\N,村镇,44.18688,新疆维吾尔自治区吉木萨尔县西地,\N,1911.0,\N,Xichengzhuang,Cun Zhen,西城庄,POINT,CHGIS,88.83605,79.8536,PL000000047981,36.9572,东汉,西城,24.0,220.0,found,False,False,False,False,,0
江陽,江陽縣,605.0,Yang Zhou,hvd_42690,hvd_33337,县,32.39127,江苏扬州市区内西北蜀冈,扬州,618.0,12065,Jiangyang Xian,Xian,江阳县,POINT,CHGIS,119.43718999999999,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,False,False,False,,0
江陽,江陽縣,644.0,Yang Zhou,hvd_42691,hvd_33341,县,32.39127,江苏扬州市,扬州,936.0,12069,Jiangyang Xian,Xian,江阳县,POINT,CHGIS,119.43718999999999,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,False,False,False,,0
江陽,江陽縣,14.0,Jiangxia Jun,hvd_43502,hvd_112701,县,30.84634,今湖北新洲县西二里,江夏郡,22.0,31152,Jiangyang Xian,Xian,江阳县,POINT,CHGIS,114.77958999999998,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,False,False,False,,0
江陽,江陽縣,554.0,Ba Jun,hvd_44664,hvd_115026,县,29.272990000000004,今四川江津县东北綦江入长江口,巴郡,597.0,32110,Jiangyang Xian,Xian,江阳县,POINT,CHGIS,106.37928000000001,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,False,False,False,,0
江陽,江陽縣,-151.0,\N,hvd_96023,\N,县,28.884359999999997,今四川泸州市治,\N,346.0,\N,Jiangyang Xian,Xian,江阳县,POINT,CHGIS,105.43700000000001,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
江陽,江陽縣,540.0,\N,hvd_96024,\N,县,28.884359999999997,今四川泸州市治,\N,606.0,\N,Jiangyang Xian,Xian,江阳县,POINT,CHGIS,105.43700000000001,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,True,False,False,,1
江陽,江陽郡,213.0,Donghan,hvd_112820,hvd_113654,郡,28.884359999999997,四川泸州市区,东汉,0.0,32047,Jiangyang Jun,Jun,江阳郡,POINT,CHGIS,105.43700000000001,105.4453,PL000000035205,28.8839,东汉,江陽,24.0,220.0,found,False,True,False,False,ERROR__END_BEFORE_BEG,1
輿國,輿國,23.0,Linhuai Jun,hvd_42698,hvd_33430,侯国,32.346740000000004,江苏仪征市东北龙河集附近,临淮郡,223.0,12158,Yu Guo,Hou Guo,舆国,POINT,CHGIS,119.2329,119.1806,PL000000010878,32.3658,东汉,輿國,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
鹽瀆,鹽瀆縣,-201.0,Dongyang Jun,hvd_42739,hvd_33407,县,33.38516,江苏盐城市,东阳郡,223.0,12135,Yandu Xian,Xian,盐渎县,POINT,CHGIS,120.13372,120.1429,PL000000010678,33.3839,东汉,鹽瀆,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
鹽瀆,鹽瀆縣,281.0,Guangling Jun,hvd_42740,hvd_33418,县,33.38516,江苏盐城市,广陵郡,411.0,12146,Yandu Xian,Xian,盐渎县,POINT,CHGIS,120.13372,120.1429,PL000000010678,33.3839,东汉,鹽瀆,24.0,220.0,found,False,False,False,False,,0
淮浦,淮浦縣,-201.0,Donghai Jun,hvd_42758,hvd_33396,县,33.76637,江苏涟水县,东海郡,13.0,12124,Huaipu Xian,Xian,淮浦县,POINT,CHGIS,119.26123,119.2331,PL000000010593,33.7643,东汉,淮浦,24.0,220.0,found,False,False,False,False,,0
淮浦,淮浦縣,23.0,Linhuai Jun,hvd_42760,hvd_33430,县,33.76637,江苏涟水县,临淮郡,317.0,12158,Huaipu Xian,Xian,淮浦县,POINT,CHGIS,119.26123,119.2331,PL000000010593,33.7643,东汉,淮浦,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
襄賁,襄賁縣,469.0,Hai Zhou,hvd_42773,hvd_33357,县,33.89159,江苏涟水县北王头庄附近,海州,584.0,12085,Xiangben Xian,Xian,襄贲县,POINT,CHGIS,119.27908000000001,118.0637,PL000000022020,34.7097,东汉,襄賁,24.0,220.0,found,False,False,False,False,,0
襄賁,襄賁縣,-154.0,\N,hvd_85586,\N,县,34.69677,今山东苍山县南长城,\N,13.0,\N,Xiangben Xian,Xian,襄贲县,POINT,CHGIS,118.05984,118.0637,PL000000022020,34.7097,东汉,襄賁,24.0,220.0,found,True,False,False,False,,1
襄賁,襄賁縣,23.0,\N,hvd_85588,\N,县,34.69677,今山东苍山县南长城,\N,468.0,\N,Xiangben Xian,Xian,襄贲县,POINT,CHGIS,118.05984,118.0637,PL000000022020,34.7097,东汉,襄賁,24.0,220.0,found,True,False,False,False,incoming_nested_in_target,1
呂縣,呂縣,-201.0,Pengcheng Jun,hvd_42778,hvd_33420,县,34.172290000000004,江苏铜山县东南吕梁,彭城郡,580.0,12148,Lv Xian,Xian,吕县,POINT,CHGIS,117.4576,117.4589,PL000000009610,34.1738,东汉,呂縣,24.0,220.0,found,True,True,False,False,incoming_nested_in_target,2
杼秋,杼秋縣,-144.0,\N,hvd_42789,\N,县,34.40098,安徽砀山县东文庄附近,\N,13.0,\N,Zhuqiu Xian,Xian,杼秋县,POINT,CHGIS,116.56785,116.6729,PL000000016046,34.3734,东汉,杼秋,24.0,220.0,found,False,False,False,False,,0
杼秋,杼秋縣,23.0,Pei Guo,hvd_42791,hvd_33435,县,34.40098,安徽砀山县东文庄附近,沛国,316.0,12163,Zhuqiu Xian,Xian,杼秋县,POINT,CHGIS,116.56785,116.6729,PL000000016046,34.3734,东汉,杼秋,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
碭縣,碭縣,-224.0,\N,hvd_42792,\N,县,34.17409,河南永城县东北宋楼,\N,13.0,\N,Dang Xian,Xian,砀县,POINT,CHGIS,116.48501,116.416,PL000000025704,34.1675,东汉,碭縣,24.0,220.0,found,False,True,False,False,,1
碭縣,碭縣,23.0,\N,hvd_42794,\N,县,34.17409,河南永城县东北宋楼,\N,265.0,\N,Dang Xian,Xian,砀县,POINT,CHGIS,116.48501,116.416,PL000000025704,34.1675,东汉,碭縣,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
碭縣,碭縣,421.0,\N,hvd_42795,\N,县,34.17409,河南永城县东北宋楼,\N,525.0,\N,Dang Xian,Xian,砀县,POINT,CHGIS,116.48501,116.416,PL000000025704,34.1675,东汉,碭縣,24.0,220.0,found,False,True,False,False,,1
碭縣,碭縣,526.0,\N,hvd_42796,\N,县,34.359140000000004,安徽砀山县东南关帝庙,\N,555.0,\N,Dang Xian,Xian,砀县,POINT,CHGIS,116.36841000000001,116.416,PL000000025704,34.1675,东汉,碭縣,24.0,220.0,found,False,False,False,False,,0
廣戚,廣戚侯國,-128.0,Chu Guo,hvd_42814,hvd_33421,侯国,34.75202,江苏沛县东吴楼附近,楚国,-113.0,12149,Guangqi Houguo,Hou Guo,广戚侯国,POINT,CHGIS,116.97991,117.0564,PL000000009580,34.7073,东汉,廣戚,24.0,220.0,found,False,False,False,False,,0
廣戚,廣戚侯國,-26.0,\N,hvd_42815,\N,侯国,34.75202,江苏沛县东吴楼附近,\N,13.0,\N,Guangqi Houguo,Hou Guo,广戚侯国,POINT,CHGIS,116.97991,117.0564,PL000000009580,34.7073,东汉,廣戚,24.0,220.0,found,False,False,False,False,,0
廣戚,廣戚縣,23.0,Chu Guo,hvd_42817,hvd_33423,县,34.75202,江苏沛县东吴楼附近,楚国,315.0,12151,Guangqi Xian,Xian,广戚县,POINT,CHGIS,116.97991,117.0564,PL000000009580,34.7073,东汉,廣戚,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
留縣,留縣,-223.0,Sishui Jun,hvd_42818,hvd_33419,县,34.70135,江苏沛县东南五十里微山湖西岸,泗水郡,556.0,12147,Liu Xian,Xian,留县,POINT,CHGIS,117.04983999999999,117.1241,PL000000009587,34.596,东汉,留縣,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
留縣,留縣,596.0,Xu Zhou,hvd_42951,hvd_33437,县,34.70135,江苏沛县东南五十里微山湖西岸,徐州,620.0,12165,Liu Xian,Xian,留县,POINT,CHGIS,117.04983999999999,117.1241,PL000000009587,34.596,东汉,留縣,24.0,220.0,found,False,False,False,False,,0
良成,良成侯國,-82.0,Donghai Jun,hvd_42827,hvd_33396,侯国,34.30048,江苏新沂市西南沂河西周庄附近,东海郡,13.0,12124,Liangcheng Houguo,Hou Guo,良成侯国,POINT,CHGIS,118.07193999999998,118.0516,PL000000009666,34.3009,东汉,良成,24.0,220.0,found,False,True,False,False,,1
良成,良成縣,23.0,Donghai Jun,hvd_42829,hvd_33398,县,34.30048,江苏新沂市西南沂河西周庄附近,东海郡,555.0,12126,Liangcheng Xian,Xian,良成县,POINT,CHGIS,118.07193999999998,118.0516,PL000000009666,34.3009,东汉,良成,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
淩縣,淩縣,-223.0,Donghai Jun,hvd_42842,hvd_33396,县,33.72141,江苏泗阳县西北陵县遗址,东海郡,13.0,12124,Ling Xian,Xian,淩县,POINT,CHGIS,118.65488,118.633,PL000000011256,33.7582,东汉,淩縣,24.0,220.0,found,False,False,False,False,,0
淩縣,淩縣,23.0,Sishui Guo,hvd_42844,hvd_33434,县,33.72141,江苏泗阳县西北陵县遗址,泗水国,312.0,12162,Ling Xian,Xian,淩县,POINT,CHGIS,118.65488,118.633,PL000000011256,33.7582,东汉,淩縣,24.0,220.0,found,False,False,False,False,incoming_nested_in_target,0
下相,下相縣,-223.0,Sishui Jun,hvd_42845,hvd_33419,县,33.94292,今江苏宿迁市西南古城,泗水郡,13.0,12147,Xiaxiang Xian,Xian,下相县,POINT,CHGIS,118.28312,118.2599,PL000000011204,33.9425,东汉,下相,24.0,220.0,found,False,True,False,False,,1
下相,下相縣,23.0,Linhuai Jun,hvd_42847,hvd_33430,县,33.94292,今江苏宿迁市西南古城,临淮郡,435.0,12158,Xiaxiang Xian,Xian,下相县,POINT,CHGIS,118.28312,118.2599,PL000000011204,33.9425,东汉,下相,24.0,220.0,found,False,True,False,False,incoming_nested_in_target,1
下相,下相縣,527.0,\N,hvd_42848,\N,县,33.94292,今江苏宿迁市西南古城,\N,555.0,\N,Xiaxiang Xian,Xian,下相县,POINT,CHGIS,118.28312,118.2599,PL000000011204,33.9425,东汉,下相,24.0,220.0,found,False,True,False,False,,1
司吾,司吾縣,-114.0,Donghai Jun,hvd_42849,hvd_33396,县,34.18505,江苏新沂市南司吾,东海郡,13.0,12124,Siwu Xian,Xian,司吾县,POINT,CHGIS,118.36287,118.3539,PL000000009670,34.1922,东汉,司吾,24.0,220.0,found,False,True,False,False,,1
司吾,司吾縣,23.0,Donghai Jun,hvd_42851,hvd_33398,县,34.18505,江苏新沂市南司吾,东海郡,36.0,12126,Siwu Xian,Xian,司吾县,POINT,CHGIS,118.36287,118.3539,PL000000009670,34.1922,东汉,司吾,24.0,220.0,found,False,True,False,False,partial_incl_end_of_target,1
