,fuzzy_nm,input_id,input_nm_trad,input_type,input_year_beg,input_year_end,input_dynasty,input_other_id,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
18344,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,False,False,False,False,,0
18345,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,False,False,False,False,,0
18346,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,True,False,False,False,,1
18347,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,False,False,False,False,,0
18348,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,False,False,False,False,,0
18349,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,False,False,False,False,,0
18350,東陽,PL000000010642,東陽,中國-江蘇省-淮安市-盱眙縣,24.0,220.0,东汉,CN0320830Z28AA,徐州刺史部,118.8284,32.9633,found,False,False,False,False,,0
18814,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18815,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,False,False,False,,1
18816,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18817,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18818,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18819,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18820,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18821,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18822,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,CAUTION__ZEROES,2
18823,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18824,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18825,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,False,False,False,False,,0
18826,廣川,PL000000003606,廣川,中國-河北省-衡水市-景縣,24.0,220.0,东汉,CN0131127Z33AA,冀州刺史部,115.9161,37.5438,found,True,True,False,False,,2
18848,安陵,PL000000043054,安陵,中國-陝西省-咸陽市-渭城區,24.0,220.0,东汉,CN0610404Z08AA,司隸校尉部,108.7923,34.4582,found,False,False,False,False,,0
18849,安陵,PL000000043054,安陵,中國-陝西省-咸陽市-渭城區,24.0,220.0,东汉,CN0610404Z08AA,司隸校尉部,108.7923,34.4582,found,False,False,False,False,,0
18850,安陵,PL000000043054,安陵,中國-陝西省-咸陽市-渭城區,24.0,220.0,东汉,CN0610404Z08AA,司隸校尉部,108.7923,34.4582,found,False,False,False,False,,0
18851,安陵,PL000000043054,安陵,中國-陝西省-咸陽市-渭城區,24.0,220.0,东汉,CN0610404Z08AA,司隸校尉部,108.7923,34.4582,found,False,False,False,False,,0
18852,安陵,PL000000043054,安陵,中國-陝西省-咸陽市-渭城區,24.0,220.0,东汉,CN0610404Z08AA,司隸校尉部,108.7923,34.4582,found,False,False,False,False,,0
18853,安陵,PL000000043054,安陵,中國-陝西省-咸陽市-渭城區,24.0,220.0,东汉,CN0610404Z08AA,司隸校尉部,108.7923,34.4582,found,False,False,False,False,,0
19199,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,False,False,False,,0
19200,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,,2
19201,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,,2
19202,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,partial_incl_start_of_target,2
19203,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,,2
19204,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,,2
19205,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,incoming_nested_in_target,2
19206,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,,1
19207,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,target_nested_in_incoming,1
19208,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,,1
19209,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,partial_incl_start_of_target,1
19210,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,,1
19211,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,,1
19212,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,,1
19213,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,True,False,False,,1
19214,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,,2
19215,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,ERROR__END_BEFORE_BEG,2
19216,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,True,True,False,False,,2
19217,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,False,False,False,,0
19218,彭城,PL000000009527,彭城,中國-江蘇省-徐州市-雲龍區,24.0,220.0,东汉,CN0320303Z17AA,徐州刺史部,117.1969,34.2686,found,False,False,False,False,,0
19971,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
19972,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
19973,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,True,False,False,,1
19974,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,True,False,False,False,,1
19975,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,True,True,False,False,incoming_nested_in_target,2
19976,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,True,False,False,False,,1
19977,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,True,False,False,False,,1
19978,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
19979,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
19980,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
19981,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,True,False,False,,1
19982,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
19983,西陽,PL000000025828,西陽,中國-河南省-信陽市-光山縣,24.0,220.0,东汉,CN0411522Z17AA,荊州刺史部,114.8149,32.0087,found,False,False,False,False,,0
20038,居庸,PL000000000655,居庸,中國-北京市-縣-延慶縣,24.0,220.0,东汉,CN0110229Z20AA,幽州刺史部,115.9783,40.459,found,True,True,False,False,,2
20039,居庸,PL000000000655,居庸,中國-北京市-縣-延慶縣,24.0,220.0,东汉,CN0110229Z20AA,幽州刺史部,115.9783,40.459,found,True,True,False,False,,2
20085,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,False,False,False,False,,0
20086,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,,2
20087,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,,2
20088,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,,2
20089,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,,2
20090,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,,2
20091,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,partial_incl_end_of_target,2
20092,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,True,True,False,False,,2
20093,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,False,False,False,False,,0
20094,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,False,False,False,False,,0
20095,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,False,False,False,False,,0
20096,東城,PL000000015793,東城,中國-安徽省-滁州市-定遠縣,24.0,220.0,东汉,CN0341125Z24AA,徐州刺史部,117.8893,32.4553,found,False,False,False,False,,0
21217,當城,PL000000002640,當城,中國-河北省-張家口市-蔚縣,24.0,220.0,东汉,CN0130726Z08AA,幽州刺史部,114.8461,40.0451,found,False,False,False,False,,0
21218,當城,PL000000002640,當城,中國-河北省-張家口市-蔚縣,24.0,220.0,东汉,CN0130726Z08AA,幽州刺史部,114.8461,40.0451,found,True,True,False,False,CAUTION__ZEROES,2
21788,夏陽,PL000000043529,夏陽,中國-陝西省-渭南市-韓城市,24.0,220.0,东汉,CN0610581Z12AA,司隸校尉部,110.411,35.4039,found,False,False,False,False,,0
21789,夏陽,PL000000043529,夏陽,中國-陝西省-渭南市-韓城市,24.0,220.0,东汉,CN0610581Z12AA,司隸校尉部,110.411,35.4039,found,True,True,False,False,,2
21790,夏陽,PL000000043529,夏陽,中國-陝西省-渭南市-韓城市,24.0,220.0,东汉,CN0610581Z12AA,司隸校尉部,110.411,35.4039,found,True,True,False,False,incoming_nested_in_target,2
21791,夏陽,PL000000043529,夏陽,中國-陝西省-渭南市-韓城市,24.0,220.0,东汉,CN0610581Z12AA,司隸校尉部,110.411,35.4039,found,True,True,False,False,,2
21792,夏陽,PL000000043529,夏陽,中國-陝西省-渭南市-韓城市,24.0,220.0,东汉,CN0610581Z12AA,司隸校尉部,110.411,35.4039,found,True,True,False,False,,2
21793,夏陽,PL000000043529,夏陽,中國-陝西省-渭南市-韓城市,24.0,220.0,东汉,CN0610581Z12AA,司隸校尉部,110.411,35.4039,found,False,False,False,False,,0
22156,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22157,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22158,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22159,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22160,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,True,True,False,False,partial_incl_start_of_target,2
22161,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,True,True,False,False,,2
22162,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,True,True,False,False,,2
22163,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,True,True,False,False,,2
22164,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22165,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22166,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,True,True,False,False,target_nested_in_incoming,2
22167,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
22168,武平,PL000000026121,武平,中國-河南省-周口市-鹿邑縣,24.0,220.0,东汉,CN0411628Z02AA,豫州刺史部,115.2826,33.9444,found,False,False,False,False,,0
23961,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,,0
23962,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,True,False,False,,2
23963,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,,0
23964,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,,0
23965,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,False,False,False,,1
23966,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,True,False,False,,2
23967,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,True,False,False,partial_incl_start_of_target,2
23968,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,True,False,False,,2
23969,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,True,False,False,,2
23970,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,partial_incl_start_of_target,0
23971,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,,0
23972,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,True,True,False,False,,2
23973,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,,0
23974,廣武,PL000000005481,廣武,中國-山西省-忻州市-代縣,24.0,220.0,东汉,CN0140923Z31AA,并州刺史部,112.8625,39.009,found,False,False,False,False,,0
24180,平城,PL000000003910,平城,中國-山西省-大同市-南郊區,24.0,220.0,东汉,CN0140211Z02AA,并州刺史部,113.3515,40.1302,found,False,False,False,False,,0
