fuzzy_nm,tgaz_sys_id,tgaz_nm_py,tgaz_nm_simp,tgaz_nm_trad,tgaz_beg,tgaz_end,tgaz_data_source,tgaz_obj_type,tgaz_pres_loc,tgaz_prnt_id,tgaz_prnt_py,tgaz_prnt_simp,tgaz_prnt_sysid,tgaz_type_ch,tgaz_type_py,tgaz_x_coord,tgaz_y_coord,input_id,input_nm_trad,input_year_beg,input_year_end,input_dynasty,input_prnt,input_x_coord,input_y_coord,match,fuzzy_out_x_coord_match,fuzzy_out_y_coord_match,out_beg_match,out_end_match,out_year_overlap,out_content_match_strength
南平,hvd_97148,Nanping Zhou,南平州,南平州,622.0,624.0,CHGIS,POLYGON,,\N,\N,\N,\N,州,Zhou,0.0,26.79198,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_97633,Nanping Jun,南平郡,南平郡,14.0,22.0,CHGIS,POLYGON,,\N,\N,\N,\N,郡,Jun,0.0,25.80272,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_97633,Nanping Jun,南平郡,南平郡,14.0,22.0,CHGIS,POLYGON,,\N,\N,\N,\N,郡,Jun,0.0,25.80272,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_97671,Nanping Jun,南平郡,南平郡,280.0,588.0,CHGIS,POLYGON,,\N,\N,\N,\N,郡,Jun,0.0,29.530959999999997,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_97671,Nanping Jun,南平郡,南平郡,280.0,588.0,CHGIS,POLYGON,,\N,\N,\N,\N,郡,Jun,0.0,29.530959999999997,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_99409,Nanping Zhou,南平州,南平州,697.0,1278.0,CHGIS,POINT,今贵州省平唐县城,\N,\N,\N,\N,州,Zhou,107.32600000000001,25.835639999999998,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_99409,Nanping Zhou,南平州,南平州,697.0,1278.0,CHGIS,POINT,今贵州省平唐县城,\N,\N,\N,\N,州,Zhou,107.32600000000001,25.835639999999998,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_110420,Nanping Zhou,南平州,南平州,619.0,621.0,CHGIS,POINT,陕西省延川县,32014,Tang,唐,hvd_113618,州,Zhou,109.92756999999999,36.91196,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_110420,Nanping Zhou,南平州,南平州,619.0,621.0,CHGIS,POINT,陕西省延川县,32014,Tang,唐,hvd_113618,州,Zhou,109.92756999999999,36.91196,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_110518,Nanping Zhou,南平州,南平州,621.0,624.0,CHGIS,POINT,重庆市区东,\N,\N,\N,\N,州,Zhou,106.55871,29.56005,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_110518,Nanping Zhou,南平州,南平州,621.0,624.0,CHGIS,POINT,重庆市区东,\N,\N,\N,\N,州,Zhou,106.55871,29.56005,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_110614,Nanping Zhou,南平州,南平州,624.0,627.0,CHGIS,POINT,四川省苍溪县东北,32014,Tang,唐,hvd_113618,州,Zhou,106.24492,32.07678,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_110614,Nanping Zhou,南平州,南平州,624.0,627.0,CHGIS,POINT,四川省苍溪县东北,32014,Tang,唐,hvd_113618,州,Zhou,106.24492,32.07678,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_111263,Nanping Jun,南平郡,南平郡,742.0,756.0,CHGIS,POINT,重庆市区,32014,Tang,唐,hvd_113618,郡,Jun,106.44495,29.5904,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_111263,Nanping Jun,南平郡,南平郡,742.0,756.0,CHGIS,POINT,重庆市区,32014,Tang,唐,hvd_113618,郡,Jun,106.44495,29.5904,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_112722,Nanping Jun,南平郡,南平郡,9.0,23.0,CHGIS,POINT,湖南郴州市,32046,Xinmang,新莽,hvd_113653,郡,Jun,113.02514,25.80272,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,adjacent,0
南平,hvd_112722,Nanping Jun,南平郡,南平郡,9.0,23.0,CHGIS,POINT,湖南郴州市,32046,Xinmang,新莽,hvd_113653,郡,Jun,113.02514,25.80272,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,adjacent,0
南平,hvd_115641,Nanping Zhou,南平州,南平州,630.0,633.0,CHGIS,POINT,,\N,\N,\N,\N,州,Zhou,114.88768999999999,26.79192,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_115641,Nanping Zhou,南平州,南平州,630.0,633.0,CHGIS,POINT,,\N,\N,\N,\N,州,Zhou,114.88768999999999,26.79192,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_130500,Nanpingji,南平集,南平集,1911.0,1911.0,CHGIS,POINT,安徽濉溪县南坪镇,33575,Su Zhou,宿州,hvd_121255,村镇,Cun Zhen,116.86089,33.495259999999995,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_130500,Nanpingji,南平集,南平集,1911.0,1911.0,CHGIS,POINT,安徽濉溪县南坪镇,33575,Su Zhou,宿州,hvd_121255,村镇,Cun Zhen,116.86089,33.495259999999995,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_140537,Nanpingqiao,南平桥,南平橋,1911.0,1911.0,CHGIS,POINT,江西修水县南坪,33908,Yining Zhou,义宁州,hvd_121722,村镇,Cun Zhen,114.80887,28.865190000000002,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_140537,Nanpingqiao,南平桥,南平橋,1911.0,1911.0,CHGIS,POINT,江西修水县南坪,33908,Yining Zhou,义宁州,hvd_121722,村镇,Cun Zhen,114.80887,28.865190000000002,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_144871,Nanping,南平,南平,1911.0,1911.0,CHGIS,POINT,山西古交市大南坪,33996,Yangqu Xian,阳曲县,hvd_121830,村镇,Cun Zhen,112.27373,37.966159999999995,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_144871,Nanping,南平,南平,1911.0,1911.0,CHGIS,POINT,山西古交市大南坪,33996,Yangqu Xian,阳曲县,hvd_121830,村镇,Cun Zhen,112.27373,37.966159999999995,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_146826,Nanping,南平,南平,1911.0,1911.0,CHGIS,POINT,山西五寨县南坪,33973,Wuzhai Xian,五寨县,hvd_121807,村镇,Cun Zhen,111.90794,38.94894,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_146826,Nanping,南平,南平,1911.0,1911.0,CHGIS,POINT,山西五寨县南坪,33973,Wuzhai Xian,五寨县,hvd_121807,村镇,Cun Zhen,111.90794,38.94894,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_147385,Nanping,南平,南平,1911.0,1911.0,CHGIS,POINT,山西五台县南坪,33994,Wutai Xian,五台县,hvd_121828,村镇,Cun Zhen,113.72152,38.85727,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_147385,Nanping,南平,南平,1911.0,1911.0,CHGIS,POINT,山西五台县南坪,33994,Wutai Xian,五台县,hvd_121828,村镇,Cun Zhen,113.72152,38.85727,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_147656,Nanpingyuan,南平原,南平原,1911.0,1911.0,CHGIS,POINT,山西新绛县南平原,33156,Jiang Zhou,绛州,hvd_120269,村镇,Cun Zhen,111.24126000000001,35.66468,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_147656,Nanpingyuan,南平原,南平原,1911.0,1911.0,CHGIS,POINT,山西新绛县南平原,33156,Jiang Zhou,绛州,hvd_120269,村镇,Cun Zhen,111.24126000000001,35.66468,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_151528,Nanpingchuan,南平川,南平川,1911.0,1911.0,CHGIS,POINT,甘肃天水市平南,33188,Qin Zhou,秦州,hvd_120320,村镇,Cun Zhen,105.67565,34.35143,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_151528,Nanpingchuan,南平川,南平川,1911.0,1911.0,CHGIS,POINT,甘肃天水市平南,33188,Qin Zhou,秦州,hvd_120320,村镇,Cun Zhen,105.67565,34.35143,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_153201,Nanpingfang,南平房,南平房,1911.0,1911.0,CHGIS,POINT,辽宁喀尔沁左翼县平房子,34328,Jianchang Xian,建昌县,hvd_122284,村镇,Cun Zhen,119.63596000000001,40.96155,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_153201,Nanpingfang,南平房,南平房,1911.0,1911.0,CHGIS,POINT,辽宁喀尔沁左翼县平房子,34328,Jianchang Xian,建昌县,hvd_122284,村镇,Cun Zhen,119.63596000000001,40.96155,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_165620,Nanpingzhen,南平镇,南平鎮,1911.0,1911.0,CHGIS,POINT,四川省南川县南平镇,\N,\N,\N,\N,村镇,Cun Zhen,106.98331,29.08705,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_165620,Nanpingzhen,南平镇,南平鎮,1911.0,1911.0,CHGIS,POINT,四川省南川县南平镇,\N,\N,\N,\N,村镇,Cun Zhen,106.98331,29.08705,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
南平,hvd_196434,Nanping Xian,南平县,南平縣,1911.0,1911.0,CHGIS,POLYGON,,75468,Yanping Fu,延平府,hvd_195170,县,Xian,0.0,0.0,PL000000021565,南平陽,24.0,220.0,东汉,兗州刺史部,116.9778,35.4028,found,False,False,False,False,,0
南平,hvd_196434,Nanping Xian,南平县,南平縣,1911.0,1911.0,CHGIS,POLYGON,,75468,Yanping Fu,延平府,hvd_195170,县,Xian,0.0,0.0,PL000000029972,南平,24.0,220.0,东汉,荊州刺史部,112.225,25.405,found,False,False,False,False,,0
昌國,hvd_22869,Changguowei,昌国卫,昌國衛,1820.0,1820.0,CHGIS,POINT,,11452,Ningpo Fu,宁波府,hvd_32205,村镇,Cun Zhen,121.93883999999998,29.26172,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,,0
昌國,hvd_40748,Changguo Xian,昌国县,昌國縣,1073.0,1276.0,CHGIS,POINT,治今舟山市定海区,11427,Ming Zhou,明州,hvd_32169,县,Xian,122.1011,30.015159999999998,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,,0
昌國,hvd_40749,Changguo Zhou,昌国州,昌國州,1277.0,1368.0,CHGIS,POINT,治今舟山市定海区,11425,Qingyuan Lu,庆元路,hvd_32167,州,Zhou,122.1011,30.015159999999998,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,,0
昌國,hvd_40750,Changguo Xian,昌国县,昌國縣,1280.0,1289.0,CHGIS,POINT,治今舟山市定海区,11425,Qingyuan Lu,庆元路,hvd_32167,县,Xian,122.1011,30.015159999999998,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,,0
昌國,hvd_40751,Changguo Xian,昌国县,昌國縣,1369.0,1386.0,CHGIS,POINT,治今舟山市定海区,11424,Mingzhou Fu,明州府,hvd_32166,县,Xian,122.1011,30.015159999999998,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,,0
昌國,hvd_45058,Changguo Xian,昌国县,昌國縣,-164.0,420.0,CHGIS,POINT,今山东淄博市东南丰水区昌城庄,30821,Qi Guo,齐国,hvd_112333,县,Xian,118.00993999999999,36.69728,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,incoming_nested_in_target,0
昌國,hvd_45059,Changguo Xian,昌国县,昌國縣,421.0,585.0,CHGIS,POINT,今山东临朐县,32606,Qi Jun,齐郡,hvd_115690,县,Xian,118.54163,36.51025,PL000000020603,昌國,24.0,220.0,东汉,青州刺史部,118.0713,36.7754,found,False,False,False,False,,0
襄安,hvd_22885,Xiang'An,襄安,襄安,1820.0,1820.0,CHGIS,POINT,安徽无为县西南襄安,2247,Luzhou Fu,庐州府,hvd_9776,村镇,Cun Zhen,117.77273000000001,31.19577,PL000000016184,襄安,24.0,220.0,东汉,揚州刺史部,117.7888,31.1985,found,False,False,False,False,,0
襄安,hvd_43035,Xiangan Xian,襄安县,襄安縣,583.0,623.0,CHGIS,POINT,安徽巢湖市,12207,Lu Zhou,庐州,hvd_33479,县,Xian,117.86485,31.601740000000003,PL000000016184,襄安,24.0,220.0,东汉,揚州刺史部,117.7888,31.1985,found,False,False,False,False,,0
襄安,hvd_43051,Xiang'An Xian,襄安县,襄安縣,-121.0,13.0,CHGIS,POINT,安徽今无为县西南襄安镇,\N,\N,\N,\N,县,Xian,117.79866000000001,31.15731,PL000000016184,襄安,24.0,220.0,东汉,揚州刺史部,117.7888,31.1985,found,False,False,False,False,,0
襄安,hvd_43053,Xiangan Xian,襄安县,襄安縣,23.0,212.0,CHGIS,POINT,安徽今无为县西南襄安镇,\N,\N,\N,\N,县,Xian,117.79866000000001,31.15731,PL000000016184,襄安,24.0,220.0,东汉,揚州刺史部,117.7888,31.1985,found,False,False,False,False,partial_incl_end_of_target,0
襄安,hvd_43054,Xiangan Xian,襄安县,襄安縣,280.0,310.0,CHGIS,POINT,安徽今无为县西南襄安镇,\N,\N,\N,\N,县,Xian,117.79866000000001,31.15731,PL000000016184,襄安,24.0,220.0,东汉,揚州刺史部,117.7888,31.1985,found,False,False,False,False,,0
襄安,hvd_130318,Xiang'An,襄安,襄安,1911.0,1911.0,CHGIS,POINT,安徽无为县襄安,33569,Wuwei Zhou,无为州,hvd_121249,村镇,Cun Zhen,117.77273000000001,31.19577,PL000000016184,襄安,24.0,220.0,东汉,揚州刺史部,117.7888,31.1985,found,False,False,False,False,,0
陵陽,hvd_22964,Lingyangzhen,陵阳镇,陵陽鎮,1820.0,1820.0,CHGIS,POINT,安徽青阳县南陵阳,2250,Chizhou Fu,池州府,hvd_9779,村镇,Cun Zhen,117.88676000000001,30.4163,PL000000015612,陵陽,24.0,220.0,东汉,揚州刺史部,117.99600000000001,30.3361,found,False,False,False,False,,0
陵陽,hvd_41347,Lingyang Xian,陵阳县,陵陽縣,-201.0,337.0,CHGIS,POINT,今安徽青阳县南陵阳镇,11566,Danyang Jun,丹阳郡,hvd_32362,县,Xian,117.88676000000001,30.4163,PL000000015612,陵陽,24.0,220.0,东汉,揚州刺史部,117.99600000000001,30.3361,found,False,False,False,False,incoming_nested_in_target,0
陵陽,hvd_129906,Lingyang,陵阳,陵陽,1911.0,1911.0,CHGIS,POINT,安徽青阳县陵阳,33549,Qingyang Xian,青阳县,hvd_121229,村镇,Cun Zhen,117.88676000000001,30.4163,PL000000015612,陵陽,24.0,220.0,东汉,揚州刺史部,117.99600000000001,30.3361,found,False,False,False,False,,0
陵陽,hvd_143393,Lingyangji,陵阳集,陵陽集,1911.0,1911.0,CHGIS,POINT,山东莒县陵阳,34223,Ju Zhou,莒州,hvd_122057,村镇,Cun Zhen,118.8801,35.537,PL000000015612,陵陽,24.0,220.0,东汉,揚州刺史部,117.99600000000001,30.3361,found,False,False,False,False,,0
城父,hvd_23002,Chengfucun,城父村,城父村,1820.0,1820.0,CHGIS,POINT,安徽亳州市东南城父寨,2255,Yingzhou Fu,颍州府,hvd_9784,村镇,Cun Zhen,115.96795,33.64271,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,,0
城父,hvd_43346,Chengfu Xian,城父县,城父縣,-224.0,13.0,CHGIS,POINT,安徽亳州市大杨东南,12147,Sishui Jun,泗水郡,hvd_33419,县,Xian,115.99253999999999,33.63886,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,,0
城父,hvd_43348,Chengfu Xian,城父县,城父縣,23.0,384.0,CHGIS,POINT,安徽亳州市大杨东南,\N,\N,\N,\N,县,Xian,115.99253999999999,33.63886,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,incoming_nested_in_target,0
城父,hvd_43350,Chengfu Xian,城父县,城父縣,598.0,904.0,CHGIS,POINT,安徽亳州市大杨东南,12172,Bo Zhou,亳州,hvd_33444,县,Xian,115.99253999999999,33.63886,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,,0
城父,hvd_43352,Chengfu Xian,城父县,城父縣,923.0,1264.0,CHGIS,POINT,安徽亳州市大杨东南,12177,Bo Zhou,亳州,hvd_33449,县,Xian,115.99253999999999,33.63886,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,,0
城父,hvd_43353,Chengfu Xian,城父县,城父縣,1304.0,1380.0,CHGIS,POINT,安徽亳州市大杨东南,12248,Zhongli Fu,中立府,hvd_33520,县,Xian,115.99253999999999,33.63886,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,,0
城父,hvd_130690,Cheng Fu,城父,城父,1911.0,1911.0,CHGIS,POINT,安徽亳州市城父镇,33581,Bo Zhou,亳州,hvd_121261,村镇,Cun Zhen,115.97424,33.637370000000004,PL000000016516,城父,24.0,220.0,东汉,豫州刺史部,115.9805,33.6556,found,False,False,False,False,,0
龍亢,hvd_23018,Longkangji,龙亢集,龍亢集,1820.0,1820.0,CHGIS,POINT,安徽怀远县西北龙亢集,2256,Fengyang Fu,凤阳府,hvd_9785,村镇,Cun Zhen,116.89249,33.138909999999996,PL000000015194,龍亢,24.0,220.0,东汉,豫州刺史部,116.9057,33.1513,found,False,False,False,False,,0
龍亢,hvd_43182,Longkang Xian,龙亢县,龍亢縣,-201.0,310.0,CHGIS,POINT,安徽怀远县龙亢镇,12148,Pengcheng Jun,彭城郡,hvd_33420,县,Xian,116.89249,33.138909999999996,PL000000015194,龍亢,24.0,220.0,东汉,豫州刺史部,116.9057,33.1513,found,False,False,False,False,incoming_nested_in_target,0
龍亢,hvd_43183,Longkang Xian,龙亢县,龍亢縣,548.0,585.0,CHGIS,POINT,安徽怀远县龙亢镇,12165,Xu Zhou,徐州,hvd_33437,县,Xian,116.89249,33.138909999999996,PL000000015194,龍亢,24.0,220.0,东汉,豫州刺史部,116.9057,33.1513,found,False,False,False,False,,0
龍亢,hvd_43184,Longkang Xian,龙亢县,龍亢縣,621.0,633.0,CHGIS,POINT,安徽怀远县龙亢镇,12250,Ren Zhou,仁州,hvd_33522,县,Xian,116.89249,33.138909999999996,PL000000015194,龍亢,24.0,220.0,东汉,豫州刺史部,116.9057,33.1513,found,False,False,False,False,,0
龍亢,hvd_130379,Longkangzhen,龙亢镇,龍亢鎮,1911.0,1911.0,CHGIS,POINT,安徽怀远县龙亢镇,33572,Huaiyuan Xian,怀远县,hvd_121252,村镇,Cun Zhen,116.89249,33.138909999999996,PL000000015194,龍亢,24.0,220.0,东汉,豫州刺史部,116.9057,33.1513,found,False,False,False,False,,0
符離,hvd_23021,Fuliji,符离集,符離集,1820.0,1820.0,CHGIS,POINT,安徽宿县北老符离集,2256,Fengyang Fu,凤阳府,hvd_9785,村镇,Cun Zhen,116.96673,33.76696,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43198,Fuli Xian,符离县,符離縣,627.0,874.0,CHGIS,POINT,安徽宿县符离镇,12167,Xu Zhou,徐州,hvd_33439,县,Xian,116.96673,33.76696,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43199,Fuli Xian,符离县,符離縣,-224.0,-120.0,CHGIS,POINT,安徽宿县蒿沟,12147,Sishui Jun,泗水郡,hvd_33419,县,Xian,117.20868,33.687020000000004,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43200,Fuli Houguo,符离侯国,符離侯國,-119.0,-105.0,CHGIS,POINT,安徽宿县蒿沟,12149,Chu Guo,楚国,hvd_33421,侯国,Hou Guo,117.20868,33.687020000000004,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43201,Fuli Xian,符离县,符離縣,-104.0,13.0,CHGIS,POINT,安徽宿县蒿沟,12149,Chu Guo,楚国,hvd_33421,县,Xian,117.20868,33.687020000000004,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43203,Fuli Xian,符离县,符離縣,23.0,310.0,CHGIS,POINT,安徽宿县蒿沟,12151,Chu Guo,楚国,hvd_33423,县,Xian,117.20868,33.687020000000004,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,incoming_nested_in_target,0
符離,hvd_43204,Fuli Xian,符离县,符離縣,556.0,605.0,CHGIS,POINT,安徽宿县蒿沟,12165,Xu Zhou,徐州,hvd_33437,县,Xian,117.20868,33.687020000000004,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43205,Fuli Xian,符离县,符離縣,606.0,620.0,CHGIS,POINT,安徽宿县蒿沟,12165,Xu Zhou,徐州,hvd_33437,县,Xian,117.20868,33.687020000000004,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
符離,hvd_43206,Fuli Xian,符离县,符離縣,875.0,1264.0,CHGIS,POINT,安徽宿县治,12253,Su Zhou,宿州,hvd_33525,县,Xian,116.9714,33.64237,PL000000015996,符離,24.0,220.0,东汉,豫州刺史部,117.1255,33.6961,found,False,False,False,False,,0
